t1-0,proof_byte,396,xor01_fromf1,VERIFY_REJECTED
t1-0,proof_byte,397,xor01_from49,VERIFY_REJECTED
t1-0,proof_byte,398,xor01_from03,VERIFY_REJECTED
t1-0,proof_byte,399,xor01_from0c,VERIFY_REJECTED
t1-0,proof_byte,400,xor01_fromdb,VERIFY_REJECTED
t1-0,proof_byte,401,xor01_from29,VERIFY_REJECTED
t1-0,proof_byte,402,xor01_from78,VERIFY_REJECTED
t1-0,proof_byte,403,xor01_fromca,VERIFY_REJECTED
t1-0,proof_byte,404,xor01_from5a,VERIFY_REJECTED
t1-0,proof_byte,405,xor01_from2d,VERIFY_REJECTED
t1-0,proof_byte,406,xor01_fromb9,VERIFY_REJECTED
t1-0,proof_byte,407,xor01_fromb2,VERIFY_REJECTED
t1-0,proof_byte,408,xor01_from06,VERIFY_REJECTED
t1-0,proof_byte,409,xor01_fromc2,VERIFY_REJECTED
t1-0,proof_byte,410,xor01_from84,VERIFY_REJECTED
t1-0,proof_byte,411,xor01_from7b,VERIFY_REJECTED
t1-0,proof_byte,412,xor01_fromb0,VERIFY_REJECTED
